artist,album,track_title,track_num,lyric,line,year
Beyoncé,Dangerously in Love,Be With You,5,I'd rather be with you 'cause you hustle hard,52,2003
Beyoncé,Dangerously in Love,Be With You,5,To take care of me,53,2003
Beyoncé,Dangerously in Love,Be With You,5,I'd rather be with you,54,2003
Beyoncé,Dangerously in Love,Be With You,5,Boy I'd rather be with you,55,2003
Beyoncé,Dangerously in Love,Be With You,5,"I know, I'd rather be with you",56,2003
Beyoncé,Dangerously in Love,Be With You,5,I'd rather be with you 'cause I love the way,57,2003
Beyoncé,Dangerously in Love,Be With You,5,"You scream my name (I ain't goin' nowhere, I'm happy with you)",58,2003
Beyoncé,Dangerously in Love,Be With You,5,And there's no other man that gives me what I want,59,2003
Beyoncé,Dangerously in Love,Be With You,5,And makes me feel this way,60,2003
Beyoncé,Dangerously in Love,Be With You,5,I ain't thinkin' 'bout nobody but you baby,61,2003
Beyoncé,Dangerously in Love,Be With You,5,I'd rather be with you,62,2003
Beyoncé,Dangerously in Love,Be With You,5,Cause you hustle hard to take care of me,63,2003
Beyoncé,Dangerously in Love,Be With You,5,I'd rather be with you,64,2003
Beyoncé,Dangerously in Love,Be With You,5,Boy I'd rather be with you,65,2003
Beyoncé,Dangerously in Love,Be With You,5,Boy I'd rather be with you,66,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"All the ladies if you feel me, help me sing it out",1,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I can't believe I believed everything we had would last,2,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,So young and naive of me to think she was from your past,3,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Silly of me to dream of one day having your kids,4,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Love is so blind it feels right when it's wrong,5,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I can't believe I fell for your schemes; I smarter than that,6,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"So dumb and naive to believe that with me, you're a changed man",7,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Foolish of me to compete when you cheat with loose women,8,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I took me some time but now I moved on,9,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Because I realized I've got,10,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"Me, myself and I",11,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,That's all I got in the end,12,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,That's what I found out,13,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,And it ain't no need to cry,14,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I took a vow that from now on,15,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I'm gon' be my own best friend,16,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"Me, myself and I",17,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,That's all I got in the end,18,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,That's what I found out,19,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,And it ain't no need to cry,20,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I took a vow that from now on,21,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I'm gon' be my own best friend,22,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,So controlling to say that you love me but you don't,23,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Your family told me one day I would see it on my own,24,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Next thing I know I'm dealing with your three kids in my home,25,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Love is so blind it feels right when it's wrong,26,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"Now that it's over, stop calling me",27,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Come pick up your clothes,28,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Ain't no need to front like you're still with me,29,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,All your homies know,30,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Even your best friend tried to warn me on the low,31,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Took me some time but now I am strong,32,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,Because I realized I've got,33,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"Me, myself and I",34,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,That's all I got in the end,35,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,That's what I found out,36,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,And it ain't no need to cry,37,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I took a vow that from now on,38,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I'm gon' be my own best friend,39,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"Me, myself and I",40,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,That's all I got in the end,41,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,That's what I found out,42,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,And it ain't no need to cry,43,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I took a vow that from now on,44,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I'm gon' be my own best friend,45,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"I got me, myself and I",46,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,(I know that I will never disappoint myself),47,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I must have cried a thousand times,48,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"(All the ladies if you feel me, help me sing it out)",49,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I can't regret time spent with you,50,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"(Yeah, you hurt me but I learned a lot along the way)",51,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,So I have vowed to make it through,52,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,(After all the rain you'll see the sun come out again),53,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"Now I got me, myself, and I",54,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,(I know that I will never disappoint myself),55,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I must have cried a thousand times,56,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,(I've cried),57,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"(All the ladies if you feel me, help me sing it out)",58,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I can't regret time spent with you,59,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"(Yeah, you hurt me but I learned a lot along the way)",60,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,So I have vowed to make it through,61,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"(After all the rain you'll see the sun come out again, yeah)",62,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"I've got me, myself, and I",63,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"(Me, myself and I)",64,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I must have cried a thousand times,65,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,(I have cried so many times),66,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I can't regret time spent with you,67,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,(I can't regret time spent with you),68,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,So I have vowed to make it through,69,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,(After all the rain you'll see the sun come out again),70,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"Now I've got me, myself and I",71,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,(I know that I will never disappoint myself),72,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I must have cried a thousand times,73,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"(If you cried a thousand times, ladies, you will survive)",74,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,I can't regret time spent with you,75,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"(Yeah, you hurt me but I learned a lot along the way)",76,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,So I have vowed to make it through,77,2003
Beyoncé,Dangerously in Love,"Me, Myself and I",6,"(I can see the sunshine; I've got me, myself and I)",78,2003
Beyoncé,Dangerously in Love,Yes,7,I say yes to your mama and yes to you dating me,1,2003
Beyoncé,Dangerously in Love,Yes,7,"Yes we can be together, but you gotta wait for me",2,2003
Beyoncé,Dangerously in Love,Yes,7,"The first time I say no, it's like I never said yes",3,2003
Beyoncé,Dangerously in Love,Yes,7,(It's like I never say yes),4,2003
Beyoncé,Dangerously in Love,Yes,7,"I said yes, we can be together",5,2003
Beyoncé,Dangerously in Love,Yes,7,"Yes, you can stay with me",6,2003
Beyoncé,Dangerously in Love,Yes,7,"But when I say no not tonight, you acting so ungratefully",7,2003
Beyoncé,Dangerously in Love,Yes,7,"The first time I say no, it's like I never said yes",8,2003
Beyoncé,Dangerously in Love,Yes,7,(It's like I never say yes),9,2003
Beyoncé,Dangerously in Love,Yes,7,You was on the wall,10,2003
Beyoncé,Dangerously in Love,Yes,7,I was with my crew,11,2003
Beyoncé,Dangerously in Love,Yes,7,You was watching me baby,12,2003
Beyoncé,Dangerously in Love,Yes,7,I was watching you,13,2003
Beyoncé,Dangerously in Love,Yes,7,Slowly you walked over,14,2003
Beyoncé,Dangerously in Love,Yes,7,I maintained my cool,15,2003
Beyoncé,Dangerously in Love,Yes,7,You said hello to me,16,2003
Beyoncé,Dangerously in Love,Yes,7,I said hello to you,17,2003
Beyoncé,Dangerously in Love,Yes,7,You asked me where I'm from,18,2003
Beyoncé,Dangerously in Love,Yes,7,I asked you what you do,19,2003
Beyoncé,Dangerously in Love,Yes,7,You somehow intrigued me,20,2003
Beyoncé,Dangerously in Love,Yes,7,I thought you were so cool,21,2003
Beyoncé,Dangerously in Love,Yes,7,"Somewhere between hi and goodbye, I felt so comfortable",22,2003
Beyoncé,Dangerously in Love,Yes,7,"I felt like we could talk all night, so I gave my number to you",23,2003
Beyoncé,Dangerously in Love,Yes,7,I said yes to your mama and yes to you dating me,24,2003
Beyoncé,Dangerously in Love,Yes,7,"Yes we can be together, but you gotta wait for me",25,2003
Beyoncé,Dangerously in Love,Yes,7,"The first time I say no, it's like I never said yes",26,2003
Beyoncé,Dangerously in Love,Yes,7,(It's like I never say yes),27,2003
Beyoncé,Dangerously in Love,Yes,7,I said yes we can be together,28,2003
Beyoncé,Dangerously in Love,Yes,7,"Yes, you can stay with me",29,2003
Beyoncé,Dangerously in Love,Yes,7,"But when I say no not tonight, you acting so ungratefully",30,2003
Beyoncé,Dangerously in Love,Yes,7,"The first time I say no, it's like I never said yes",31,2003
Beyoncé,Dangerously in Love,Yes,7,(It's like I never say yes),32,2003
Beyoncé,Dangerously in Love,Yes,7,Certainly you can call me baby,33,2003
Beyoncé,Dangerously in Love,Yes,7,I love to hear from you,34,2003
Beyoncé,Dangerously in Love,Yes,7,"Yes of course, you can come and see me boy",35,2003
Beyoncé,Dangerously in Love,Yes,7,"Wanna get to know you more, sure I'm feeling you",36,2003
Beyoncé,Dangerously in Love,Yes,7,"No baby, not yet, we can't take that next step",37,2003
Beyoncé,Dangerously in Love,Yes,7,"Why you getting so upset, boy you",38,2003
Beyoncé,Dangerously in Love,Yes,7,"Act as though I never told you yes before, you are so ungrateful",39,2003
Beyoncé,Dangerously in Love,Yes,7,You was at my house,40,2003
Beyoncé,Dangerously in Love,Yes,7,I was sitting on my couch,41,2003
Beyoncé,Dangerously in Love,Yes,7,"You was really bugging, so I told you to get out",42,2003
Beyoncé,Dangerously in Love,Yes,7,"I have been misjudging you, you had a lot of nerve - you",43,2003
Beyoncé,Dangerously in Love,Yes,7,"Too damn old to be so immature, I hope you learned",44,2003
Beyoncé,Dangerously in Love,Yes,7,"You said I move too slow, I showed you to the door",45,2003
Beyoncé,Dangerously in Love,Yes,7,"You said you'd call me later, I said don't call no more",46,2003
Beyoncé,Dangerously in Love,Yes,7,"But it's cool if you can't wait for me, I'm glad you let me know",47,2003
Beyoncé,Dangerously in Love,Yes,7,"Cause you showed me your true face baby, the first time I said no",48,2003
Beyoncé,Dangerously in Love,Yes,7,I said yes to your mama and yes to you dating me,49,2003
Beyoncé,Dangerously in Love,Yes,7,"Yes we can be together, but you gotta wait for me",50,2003
Beyoncé,Dangerously in Love,Yes,7,"The first time I say no, it's like I never said yes",51,2003
Beyoncé,Dangerously in Love,Yes,7,(It's like I never say yes),52,2003
Beyoncé,Dangerously in Love,Yes,7,"I said yes, we can be together",53,2003
Beyoncé,Dangerously in Love,Yes,7,"Yes, you can stay with me",54,2003
Beyoncé,Dangerously in Love,Yes,7,"But when I say no not tonight, you acting so ungratefully",55,2003
Beyoncé,Dangerously in Love,Yes,7,"The first time I say no, it's like I never said yes",56,2003
Beyoncé,Dangerously in Love,Yes,7,(It's like I never say yes),57,2003
Beyoncé,Dangerously in Love,Yes,7,I said yes to your mama and yes to you dating me,58,2003
Beyoncé,Dangerously in Love,Yes,7,"Yes we can be together, but you gotta wait for me",59,2003
Beyoncé,Dangerously in Love,Yes,7,"The first time I say no, it's like I never said yes",60,2003
Beyoncé,Dangerously in Love,Yes,7,(It's like I never say yes),61,2003
Beyoncé,Dangerously in Love,Signs,8,In December every sign has it's own mode,1,2003
Beyoncé,Dangerously in Love,Signs,8,I was in love with a Sagittarius,2,2003
Beyoncé,Dangerously in Love,Signs,8,See the emotions he put me through,3,2003
Beyoncé,Dangerously in Love,Signs,8,From Capricorns to Aquarius,4,2003
Beyoncé,Dangerously in Love,Signs,8,They got all their different minds,5,2003
Beyoncé,Dangerously in Love,Signs,8,The affections of a Virgo,6,2003
Beyoncé,Dangerously in Love,Signs,8,Which sign matches good with mine,7,2003
Beyoncé,Dangerously in Love,Signs,8,"I was in love with a Sagittarius, he blew my mind",8,2003
Beyoncé,Dangerously in Love,Signs,8,"He also had a flip side, too much like a Gemini",9,2003
Beyoncé,Dangerously in Love,Signs,8,"He was freaky like a Taurus, the way he handled me, yeah",10,2003
Beyoncé,Dangerously in Love,Signs,8,"Flirtatious like an Aries, whch sign is best for me",11,2003
Beyoncé,Dangerously in Love,Signs,8,"Capricorn, Aquarius, Pisces, Aries, Taurus, Gemini, Cancer, oh",12,2003
Beyoncé,Dangerously in Love,Signs,8,"Leo, Virgo, Libra, Scorpio, Sagittarius, I love all y'all",13,2003
Beyoncé,Dangerously in Love,Signs,8,"Capricorn, Aquarius, Pisces, Aries, Taurus, Gemini, Cancer, oh",14,2003
Beyoncé,Dangerously in Love,Signs,8,"Leo, Virgo, Libra, Scorpio, Sagittarius, I love all y'all",15,2003
Beyoncé,Dangerously in Love,Signs,8,"I wish he was a Virgo, the same sign as me",16,2003
Beyoncé,Dangerously in Love,Signs,8,"And know how to show me love, 'cause I've been hurt by a Pisces",17,2003
Beyoncé,Dangerously in Love,Signs,8,Rewind,18,2003
Beyoncé,Dangerously in Love,Signs,8,"I wish he was a Virgo, the same sign as me",19,2003
Beyoncé,Dangerously in Love,Signs,8,"And know how to show me love, 'cause I've been hurt by a Pisces",20,2003
Beyoncé,Dangerously in Love,Signs,8,I want him sexy like a Scorpio,21,2003
Beyoncé,Dangerously in Love,Signs,8,"The way he hold me close, yeah",22,2003
Beyoncé,Dangerously in Love,Signs,8,Sensitive as a Cancer,23,2003
Beyoncé,Dangerously in Love,Signs,8,Every sign from coast to coast,24,2003
Beyoncé,Dangerously in Love,Signs,8,"Capricorn, Aquarius, Pisces, Aries, Taurus, Gemini, Cancer, oh",25,2003
Beyoncé,Dangerously in Love,Signs,8,"Leo, Virgo, Libra, Scorpio, Sagittarius, I love all y'all",26,2003
Beyoncé,Dangerously in Love,Signs,8,"Capricorn, Aquarius, Pisces, Aries, Taurus, Gemini, Cancer, oh",27,2003
Beyoncé,Dangerously in Love,Signs,8,"Leo, Virgo, Libra, Scorpio, Sagittarius, I love all y'all",28,2003
Beyoncé,Dangerously in Love,Signs,8,I can't explain why I love him,29,2003
Beyoncé,Dangerously in Love,Signs,8,Bossy like Leos do,30,2003
Beyoncé,Dangerously in Love,Signs,8,Got game like an Aquarius,31,2003
Beyoncé,Dangerously in Love,Signs,8,Switch moves after he been with you,32,2003
Beyoncé,Dangerously in Love,Signs,8,Fun like a Libra,33,2003
Beyoncé,Dangerously in Love,Signs,8,He stays on my mind,34,2003
Beyoncé,Dangerously in Love,Signs,8,He's so unpredictable,35,2003
Beyoncé,Dangerously in Love,Signs,8,He reminds me of every sign,36,2003
Beyoncé,Dangerously in Love,Signs,8,"Capricorn, Aquarius, Pisces, Aries, Taurus, Gemini, Cancer, oh",37,2003
Beyoncé,Dangerously in Love,Signs,8,"Leo, Virgo, Libra, Scorpio, Sagittarius, I love all y'all",38,2003
Beyoncé,Dangerously in Love,Signs,8,"Capricorn, Aquarius, Pisces, Aries, Taurus, Gemini, Cancer, oh",39,2003
